29.769784172661872,-23.901539905858158,-21.462741650794207
30.272661870503597,-23.89045652622712,-21.410922375676847
30.775539568345323,-23.879115822104147,-21.359266168006624
31.278417266187052,-23.86711746367194,-21.308688845880596
31.781294964028778,-23.855804762837437,-21.2544298441607
32.28417266187051,-23.843524274449063,-21.20410624259641
32.78705035971223,-23.831037225594475,-21.150479204437556
33.28992805755396,-23.81837607805087,-21.100724778003656
33.79280575539568,-23.805666709756995,-21.04669752970058
34.29568345323741,-23.79249517556424,-20.993485662202897
34.798561151079134,-23.779310632573235,-20.939142718600706
35.30143884892086,-23.7659916306922,-20.885911310162818
35.80431654676259,-23.751948262831696,-20.829979643260895
36.30719424460432,-23.737774749347754,-20.77554423738511
36.810071942446044,-23.72447744683693,-20.721759357102645
37.31294964028777,-23.709484487237372,-20.665139422672958
37.815827338129495,-23.69473591582946,-20.606127679009376
38.31870503597122,-23.679870356111707,-20.550894374318325
38.82158273381295,-23.66423614182627,-20.49388050461303
39.32446043165468,-23.649580557239826,-20.43403807560313
39.827338129496404,-23.633604487713782,-20.37580452952319
40.33021582733813,-23.617418673594443,-20.316005514895686
40.833093525179855,-23.601601482741433,-20.25547701824864
41.33597122302158,-23.58538168500158,-20.194172525026126
41.838848920863306,-23.569045703620443,-20.13075534703753
42.34172661870504,-23.552296240452637,-20.06887728639064
42.844604316546764,-23.53511023250876,-20.00566183374884
43.34748201438849,-23.51756755549187,-19.94184121966068
43.850359712230215,-23.500679622547906,-19.875554635054602
44.35323741007194,-23.48335221819296,-19.808244902563942
44.856115107913666,-23.464451612567814,-19.743028690798788
45.3589928057554,-23.447398391126626,-19.6741863298068
45.861870503597125,-23.428034133158555,-19.599318340483013
46.36474820143885,-23.410014028403587,-19.52834970660771
46.867625899280576,-23.389908809369256,-19.454862229204004
47.3705035971223,-23.371621063889645,-19.388387256529672
47.87338129496403,-23.352289923030458,-19.307920651193264
48.37625899280575,-23.332337190704138,-19.22539120962189
48.879136690647485,-23.312545298142886,-19.147726083381663
49.38201438848921,-23.292163252024988,-19.072586998485313
49.884892086330936,-23.272064362549,-18.988264513370094
50.38776978417266,-23.25205543975429,-18.896909403601757
50.89064748201439,-23.231703276125877,-18.81348730989701
51.39352517985611,-23.2100089708774,-18.72368764057854
51.896402877697845,-23.189101855563145,-18.63127475894334
52.39928057553957,-23.16769175506858,-18.52924925403642
52.902158273381296,-23.145721111881336,-18.424839042395874
53.40503597122302,-23.12401793321039,-18.324028620275367
53.90791366906475,-23.10159019106551,-18.22881337092223
54.41079136690647,-23.079156289751676,-18.122197153476048
54.9136690647482,-23.056477909297826,-18.008920253561666
55.41654676258993,-23.034352671490275,-17.89341448132316
55.91942446043166,-23.010639847507107,-17.77759063012357
56.42230215827338,-22.986293751493765,-17.634898889578526
56.92517985611511,-22.96392402372483,-17.524372408146885
57.42805755395683,-22.939163074169187,-17.40773356045469
57.93093525179856,-22.91684937145415,-17.292552226173413
58.433812949640284,-22.891839700306715,-17.20839217030738
58.93669064748202,-22.867692197445386,-17.111068739036334
